,HipID1,HipID2,HipID3,theta1,theta2,phi
7331,53532,53460,53423,0.013654962544787314,0.019336470900636577,0.017202962518529544
7332,53546,54166,53074,0.008507940911756563,0.01504490529617925,1.8604692462021624
7333,53556,53190,52730,0.01616486845909722,0.016651823572473565,1.298406057357744
7334,53576,54231,53762,0.036609174956963524,0.03683667817212633,2.2229570834240424
7335,53589,53996,53394,0.010923668572736547,0.014751451252967378,1.9222490669371763
7336,53654,53954,54319,0.018048340650928356,0.04695933112024927,1.3424446324537578
7337,53675,54075,53740,0.020397186218632977,0.023044290724295716,1.462574026026116
7338,53681,53781,54539,0.006868712319508616,0.03514422489933567,1.327151735633555
7339,53685,53811,54087,0.008457546905100546,0.017196764961905888,1.8180253023848143
7340,53699,53818,52965,0.033548596887959574,0.03406555003800998,1.9078435242148388
7341,53700,52633,52595,0.01993917289369331,0.021212316603572947,0.009378028112112524
7342,53701,54021,53334,0.010848426028501256,0.013225186964536235,3.111930842899746
7343,53702,51472,54474,0.027948099915995037,0.02875602955312157,0.4008615383159419
7344,53706,53798,53157,0.007304163927809374,0.02109007445926769,2.55524878454632
7345,53721,53838,53465,0.021748797254449195,0.02951328733284451,2.9915872539229365
7346,53723,53849,53259,0.011503773773410164,0.029637232308561905,1.5634123058499685
7347,53726,54522,53377,0.03461536118251508,0.039465131295323086,2.1246399781474365
7348,53737,54141,53039,0.02669461483778428,0.0365821722765941,2.5158388422395217
7349,53740,53675,54075,0.023044290724295716,0.029078709456248443,0.7717021561415915
7350,53761,53389,55048,0.012733438953871901,0.017402560545571686,2.546358674754469
7351,53762,53411,53773,0.019879250751674644,0.02760322046975841,0.8344262635044168
7352,53771,53836,54060,0.004857738933447461,0.012641615986477162,1.8705702072442367
7353,53773,53379,53356,0.016599463215064673,0.017951209973407094,0.2294947364106566
7354,53778,54048,53316,0.01836841878433105,0.025618456028824493,2.2590380130597882
7355,53781,53681,54539,0.006868712319508616,0.034144089184565414,1.617942796291486
7356,53791,53821,53465,0.003350085244311497,0.020573468816919984,1.0498827340190489
7357,53798,53706,54518,0.007304163927809374,0.024172236807471534,2.0736763524121997
7358,53807,54336,53824,0.04007744422439351,0.04336103794905984,2.3594702548291466
7359,53811,53685,53836,0.008457546905100546,0.018107129780868435,2.6866186829651886
7360,53818,54030,54349,0.00981538727881992,0.02717991103682982,0.2879592151502327
7361,53821,53791,53465,0.003350085244311497,0.019128148723351727,1.939207806167198
7362,53824,53449,54182,0.020539640486921553,0.0284115286889684,2.20690218762005
7363,53836,53771,54060,0.004857738933447461,0.014821562550045195,0.9525310654179077
7364,53838,54136,53721,0.021070720691820376,0.021748797254449195,2.710347909724737
7365,53840,53940,53773,0.011670398205939568,0.030242045358608756,0.47288795060389055
7366,53849,53723,53778,0.011503773773410164,0.030004635500594696,2.482247085412069
7367,53860,52929,54061,0.023519492552986864,0.029625441175553054,2.070534706463798
7368,53906,53345,52882,0.027716267677360518,0.04943690685037072,0.01123565888771849
7369,53907,53984,54110,0.018267008891493183,0.023694312608640265,2.4760662913015254
7370,53909,54289,54767,0.012689807589094635,0.02085092379056973,0.9289533849815553
7371,53910,53481,53043,0.023393935657933497,0.02590678000796642,0.8454137108958868
7372,53940,53840,53773,0.011670398205939568,0.020550963830883975,2.407082999778532
7373,53951,53481,53064,0.02437596818472738,0.027021289024958928,1.4296802595732432
7374,53954,53654,53472,0.018048340650928356,0.04518532740706879,1.5666003118714555
7375,53963,54204,54255,0.013945625291887047,0.01593845619421802,0.09290671612116903
7376,53984,53907,54432,0.018267008891493183,0.03741033170597524,0.910588543815122
7377,53996,54179,54266,0.005227083509805484,0.008152607459431468,0.06114231457320253
7378,54006,54673,55350,0.018274390155717787,0.023383108384433478,0.7101633235006345
7379,54019,53963,54204,0.02208351740182104,0.03125456910689314,0.4026367788566602
7380,54021,53701,54266,0.010848426028501256,0.017966500046156485,2.6710315985876876
7381,54027,54110,54049,0.010316599185085238,0.01320947122122817,2.5464183187556158
7382,54029,54214,54315,0.010602481840460878,0.033097923065676375,1.472363513015995
7383,54030,53818,54349,0.00981538727881992,0.0179854430201933,2.698016450961355
7384,54038,53257,54721,0.015180219417482406,0.033552096198741485,1.8198566910806975
7385,54048,54315,53778,0.015114098087886168,0.01836841878433105,2.9961882523620997
7386,54049,54027,54110,0.01320947122122817,0.02250835103086062,0.25989291523844404
7387,54060,54264,54291,0.006944957511105681,0.010209288629594498,0.3835222908606586
7388,54061,53860,55256,0.029625441175553054,0.032319749886104775,1.4805643158703128
7389,54063,54347,54487,0.013750905780049534,0.027928790693574807,0.46420371708887986
7390,54075,53675,54493,0.020397186218632977,0.021146982498651982,2.915219145154408
7391,54082,54294,54630,0.013791049035668785,0.018122411463134643,0.6347426529068178
7392,54087,53685,53811,0.017196764961905888,0.02093921795886411,0.4024070174039783
7393,54110,54027,54432,0.010316599185085238,0.020434536140933404,2.6071175520270944
7394,54136,54235,53838,0.0051478169833727005,0.021070720691820376,1.6551565199921625
7395,54137,54231,54380,0.0055180288601345134,0.01897098843297563,1.9341661139874575
7396,54141,53737,54688,0.02669461483778428,0.0429094481506502,3.0275102612360665
7397,54166,53546,55308,0.008507940911756563,0.01654863742509495,3.0604634788730514
7398,54173,53502,53289,0.0369614480172782,0.04027329055136718,0.3905584410014064
7399,54179,54266,53996,0.0029526018976502723,0.005227083509805484,2.972063608861939
7400,54182,53824,54863,0.0284115286889684,0.04095979302417566,2.5973218458583953
7401,54185,54380,54746,0.01495236818443214,0.021912656018936154,0.8460206542275971
7402,54204,54255,53963,0.0024265848500001027,0.013945625291887047,2.486349237091659
7403,54214,54029,54315,0.010602481840460878,0.03374793378686129,1.3512375641296615
7404,54231,54137,54380,0.0055180288601345134,0.02155844848332268,0.9658350812193467
7405,54235,54136,53838,0.0051478169833727005,0.022107859553156507,1.2522756208256596
7406,54255,54204,53963,0.0024265848500001027,0.01593845619421802,0.5623367003769654
7407,54260,54336,54049,0.0135453042562479,0.023648407740245424,2.960108004629001
7408,54264,54291,54060,0.004577937174508896,0.006944957511105681,2.1544061350771067
7409,54266,54179,53996,0.0029526018976502723,0.008152607459431468,0.1083867301546536
7410,54289,53909,54767,0.012689807589094635,0.016702635930357274,1.5583983647359507
7411,54291,54264,54060,0.004577937174508896,0.010209288629594498,0.603664227652028
7412,54294,54463,54543,0.0070674497183300464,0.007773726459821506,0.4583923947033093
7413,54301,54461,53701,0.009289883936358465,0.024427437028179313,1.1406983185950295
7414,54311,54477,54570,0.01384137816005249,0.022525155415609295,1.9279810388831593
7415,54315,54048,54029,0.015114098087886168,0.033097923065676375,1.6334284995543575
7416,54319,54470,53954,0.012379383405760693,0.04633803728322617,2.8254215074432745
7417,54327,54673,53272,0.011750088296766178,0.019039016562935704,2.2720664928715704
7418,54332,54400,54430,0.007710926949979098,0.011435255906589078,0.05642789947429555
7419,54336,54260,54857,0.0135453042562479,0.03090954110442165,2.032652608992743
7420,54347,54063,54487,0.013750905780049534,0.0168010091509246,2.302215806432626
7421,54349,54561,54030,0.010821305698713878,0.0179854430201933,2.1344140275390995
7422,54360,53773,53762,0.024050826561301756,0.030867537197009947,1.02613758402494
7423,54380,54185,54746,0.01495236818443214,0.016410233639672516,1.5448861087430805
7424,54388,54487,54951,0.023746608220820857,0.03050626484547263,1.5007696996460282
7425,54400,54430,54332,0.0037617825021276407,0.007710926949979098,2.969300999090775
7426,54424,54854,54840,0.016855341760647225,0.020363187684260563,0.30187852076845767
7427,54430,54400,54570,0.0037617825021276407,0.007201827415347063,2.3744003794722026
7428,54432,54515,54110,0.010767404512403494,0.020434536140933404,1.4012900817836262
7429,54461,54301,54021,0.009289883936358465,0.021381984158865434,2.1125306787431257
7430,54463,54543,54294,0.0034412678751546766,0.0070674497183300464,1.5428243399655657
7431,54470,54319,54879,0.012379383405760693,0.038703620037185874,3.073419617210496
7432,54474,51472,58697,0.011316717430765203,0.019558880832606512,2.5634893191792787
7433,54477,54311,54255,0.01384137816005249,0.017504970829968564,1.8647677680926618
7434,54487,54347,54388,0.0168010091509246,0.023746608220820857,2.5258747665208214
7435,54493,54075,54742,0.021146982498651982,0.021709366929636032,2.5128566348276022
7436,54515,54432,54110,0.010767404512403494,0.021430717653932622,1.2221973463422053
7437,54518,53798,53706,0.024172236807471534,0.028422765723280365,0.22712264415497282
7438,54522,54745,54734,0.014280037397569754,0.028743428113476497,0.5335652352700639
7439,54537,54539,53821,0.02252884447034335,0.029732479256437523,1.8436083924763211
7440,54539,54537,53781,0.02252884447034335,0.034144089184565414,2.134899238876364
7441,54540,54801,54721,0.0061581225699537,0.018988829713041177,1.0232222279725611
7442,54543,54463,54630,0.0034412678751546766,0.007233823977147488,2.7410199887034477
7443,54552,54674,54765,0.0045029008117836705,0.01565471589812771,0.9079372363478957
7444,54561,54725,54349,0.008759046585520987,0.010821305698713878,2.6410932697743945
7445,54570,54430,54400,0.007201827415347063,0.0102480486327115,0.25763315453448377
7446,54582,55106,55531,0.029529640304422032,0.05869901333095965,0.5996310615293761
7447,54630,54708,54543,0.0026765117539127477,0.007233823977147488,2.171551947339827
7448,54673,54327,55350,0.011750088296766178,0.015254305679489441,2.88351053063656
7449,54674,54552,54765,0.0045029008117836705,0.013363664460270144,1.9648305245969535
7450,54682,54749,55228,0.019149285667639557,0.038395117412325014,2.141419806148753
7451,54684,54751,54829,0.0020065092475846508,0.012719834395767805,1.3071490193334745
7452,54688,54879,55016,0.02085596635017124,0.025894031843523676,1.8652232905435326
7453,54703,54255,54477,0.024804559178107106,0.025519016873212907,0.7100168502461278
7454,54708,54630,54543,0.0026765117539127477,0.009021135569367117,0.7227832322535063
7455,54718,54795,55068,0.014030723086505157,0.014647180162490859,1.8477651082730406
7456,54721,54801,54540,0.016635449696167533,0.018988829713041177,0.32157343708360564
7457,54725,54561,54938,0.008759046585520987,0.018520211022019437,2.283349639351863
7458,54734,54745,54819,0.017979880413274626,0.023653751497045,2.9616491682895596
7459,54742,54493,54960,0.021709366929636032,0.022944307868830303,1.2624115989527542
7460,54745,54522,54734,0.014280037397569754,0.017979880413274626,2.1921979445917037
7461,54746,54783,54380,0.01113937775450233,0.016410233639672516,2.174692982727799
7462,54749,54682,54960,0.019149285667639557,0.03848606101510346,3.0382579603612427
7463,54751,54684,54829,0.0020065092475846508,0.012349802572166028,1.6769333048414863
7464,54765,54674,54552,0.013363664460270144,0.01565471589812771,0.26882489264494425
7465,54767,55280,54289,0.014266985386987242,0.016702635930357274,1.8111191219453615
7466,54783,54814,54746,0.006813852920590507,0.01113937775450233,3.0990999681523372
7467,54795,54718,55019,0.014030723086505157,0.017230276229794426,2.84191016256259
7468,54801,54540,55412,0.0061581225699537,0.013688700248808616,2.552234356844368
7469,54811,54929,55068,0.012296531298577692,0.02812426551006,2.3471088569583305
7470,54814,54783,54746,0.006813852920590507,0.01794958415575381,0.026365980021258572
7471,54819,55219,54734,0.019750938908465628,0.023653751497045,2.023034989380494
7472,54829,54751,55149,0.012349802572166028,0.012547417478626513,2.520021261729873
7473,54840,54854,54424,0.006583690693460039,0.020363187684260563,0.8651096261529225
7474,54842,55218,55549,0.026542746790258774,0.033878009429699756,1.4231634282715049
7475,54844,54872,55193,0.00710328202492146,0.039906659623760124,0.211276092547899
7476,54849,54910,54515,0.021305522001140297,0.029619924378913587,0.9094660984694137
7477,54854,54840,54424,0.006583690693460039,0.016855341760647225,1.974604506668413
7478,54857,55137,55249,0.015512983416936086,0.024450937635586794,0.16271120862562954
7479,54863,55488,55455,0.0388337735457951,0.04062285626570556,1.1805212307439907
7480,54872,54844,55193,0.00710328202492146,0.03299383381968481,2.885151012944822
7481,54879,54688,55254,0.02085596635017124,0.028513324575978508,1.316902300010956
7482,54910,54849,55288,0.021305522001140297,0.021779120976809948,2.0623362022795817
7483,54929,54811,55528,0.012296531298577692,0.028311895105575198,1.3961399974152455
7484,54931,55140,53556,0.009635936873350124,0.030499899301329184,2.448028916267715
7485,54938,55165,54725,0.010309547523381207,0.018520211022019437,2.5602608778467477
7486,54949,55100,55130,0.019724299611723957,0.026469536018335467,0.036448080596223724
7487,54951,55193,54388,0.01960217039243956,0.03050626484547263,2.3279815694593893
7488,54960,54742,54493,0.022944307868830303,0.026370033508677847,0.9017751552210002
7489,54971,55140,56287,0.02312702961494479,0.03026342510851247,1.1352435117416533
7490,54974,54999,55389,0.01756838899501706,0.03150256476597444,2.3018864682332145
7491,54999,54974,54315,0.01756838899501706,0.038835056490005446,1.6946136382218573
7492,55003,55238,55581,0.01610629183593373,0.020280036485430083,1.6307486584373625
7493,55016,55033,55029,0.008085802750357082,0.012116327081961501,0.025972953402801036
7494,55019,54795,54746,0.017230276229794426,0.022752151886206655,2.2021168523923684
7495,55029,55033,55016,0.0040386649459190575,0.012116327081961501,0.052017899450280077
7496,55033,55029,55016,0.0040386649459190575,0.008085802750357082,3.0636018007367065
7497,55044,54674,54552,0.026761460480215063,0.028425111990345784,0.15186380941748734
7498,55048,53761,56716,0.017402560545571686,0.02323132559806589,2.086687665458176
7499,55060,55148,53951,0.00624118533522454,0.03835916655609938,2.5669224704144393
7500,55063,55164,55105,0.004878992103097077,0.005058680317568108,0.8569149311290375
7501,55068,55387,54718,0.012549285498345858,0.014647180162490859,2.8616448358087223
7502,55081,55084,55288,0.005507333196883574,0.0421255176544648,0.24803047669001563
7503,55084,55081,55288,0.005507333196883574,0.03681053036123871,2.856822618381609
7504,55086,55682,54518,0.02717107594200451,0.03908889850141746,2.6932271219084702
7505,55100,55130,54949,0.006796010149982817,0.019724299611723957,2.999186801873665
7506,55105,55164,55063,0.004132019392752933,0.005058680317568108,1.10277272332047
7507,55106,54582,55531,0.029529640304422032,0.0381481563945716,2.0898654126347536
7508,55109,55425,54840,0.011283073987497384,0.028294995998562365,1.4335676951471894
7509,55126,55133,55667,0.009492629749075615,0.032262186925151266,0.7756232286250858
7510,55130,55100,55168,0.006796010149982817,0.02589418507837613,3.050373952688277
7511,55133,55126,55667,0.009492629749075615,0.026336448008123393,2.110840328069351
7512,55137,55249,54857,0.009481520712808821,0.015512983416936086,2.7106343706799385
7513,55140,54931,54971,0.009635936873350124,0.02312702961494479,2.5805074523734564
7514,55148,55060,55256,0.00624118533522454,0.03352117833085607,2.8314050584031425
7515,55149,54829,55238,0.012547417478626513,0.016296474946812845,2.5546686083082877
7516,55164,55105,55063,0.004132019392752933,0.004878992103097077,1.1819049991402857
7517,55165,54938,55063,0.010309547523381207,0.0201492414526765,1.7269819452093023
7518,55168,55588,55629,0.02036278491493207,0.02273389372592476,0.025720721315958792
7519,55170,54347,56178,0.05241681756960103,0.05424760435065622,2.86519564037308
7520,55193,54951,54872,0.01960217039243956,0.03299383381968481,2.019412675596532
7521,55209,55029,55033,0.015039896845073444,0.01813587511099974,0.15719945929336415
7522,55218,55560,54842,0.024649192601621635,0.026542746790258774,3.0892588620957766
7523,55219,55302,54819,0.006073167826906779,0.019750938908465628,2.5785626061283287
7524,55225,57137,53151,0.020370162635592784,0.02060182516089455,2.8415135362353228
7525,55228,54682,56078,0.038395117412325014,0.04389769084342416,2.443194308825568
7526,55238,55518,55645,0.008812360018150592,0.013172731693303654,0.8205563919846917
7527,55243,54745,54734,0.02292266902253756,0.026019204712820758,0.7421431418733244
7528,55249,55137,55650,0.009481520712808821,0.022741724629905598,2.603049529254969
7529,55254,55016,55033,0.021395331583200495,0.027987798366642926,0.1916509028811153
7530,55256,56035,54061,0.021715605912240758,0.032319749886104775,2.623347138798895
7531,55266,55641,55549,0.023346527285796306,0.03675970844565101,2.025535463201243
7532,55280,55597,54767,0.009983422345313167,0.014266985386987242,2.941372394602591
7533,55282,55795,54999,0.03302799881740864,0.04122580425104432,1.389905560532397
7534,55288,54910,55713,0.021779120976809948,0.026252511743001895,3.0695260540682816
7535,55302,55219,54819,0.006073167826906779,0.025097218047203353,0.43350488777467916
7536,55308,54166,56675,0.01654863742509495,0.02332147033964022,2.460257552033827
7537,55332,55657,55735,0.013490426540428743,0.013545279309667625,2.1924653224546438
7538,55350,55657,55979,0.0071658897015032755,0.013796633138298924,0.03262742980334828
7539,55374,56076,54703,0.03618460651362507,0.04187112229716113,2.3233712556480146
7540,55387,55068,55528,0.012549285498345858,0.019771112159152865,2.0899459393817503
7541,55389,55687,55531,0.020116622102820315,0.026703233853262384,1.7628167722648365
7542,55391,55936,55950,0.022739365208904187,0.0229950101790096,0.23483937741935781
7543,55412,54801,54540,0.013688700248808616,0.019117034890909865,0.18002058477554095
7544,55425,55109,55537,0.011283073987497384,0.01995408181368232,2.2355994844363956
7545,55434,55455,55589,0.01065598653669414,0.013359711451527999,0.6291206384510297
7546,55455,55589,55434,0.007862624066975984,0.01065598653669414,1.5893554952791864
7547,55485,56083,55797,0.01973058140406215,0.02357673126509346,0.8388192982047146
7548,55488,55816,55642,0.021189252589349634,0.025393332234458832,1.6415798194486528
7549,55497,57027,56675,0.02108169231291464,0.03355649078317401,0.6304371285356333
7550,55518,55238,55645,0.008812360018150592,0.00963763528720303,1.588328602981852
7551,55528,55387,55068,0.019771112159152865,0.028188872091592296,0.39687594796644027
7552,55531,55389,55687,0.026703233853262384,0.03637106893086124,0.5739452155382861
7553,55537,55849,55425,0.011706399867525443,0.01995408181368232,2.075885463299012
7554,55549,56034,56165,0.02590622744571519,0.03316114209295442,1.2277082090319869
7555,55560,56145,55218,0.024259899031685097,0.024649192601621635,2.256439530458404
7556,55564,56816,55256,0.030161973952811245,0.038218471548896356,1.814976345631095
7557,55569,54814,54783,0.02913076246182382,0.03330070180899519,0.17325611511282932
7558,55581,55865,55645,0.012766154852516622,0.01931010760588244,2.217617933968935
7559,55588,55629,55756,0.002434692737023475,0.008231930135249354,0.35730561149075324
7560,55589,55455,55434,0.007862624066975984,0.013359711451527999,0.9231165198595772
7561,55595,55650,55249,0.02249753323287807,0.03268078226228984,0.7687362902994187
7562,55597,55280,55779,0.009983422345313167,0.017715686666187287,1.1294198475289332
7563,55598,55705,55802,0.020131144964031594,0.03330827628089204,2.489709751814108
7564,55629,55588,55756,0.002434692737023475,0.006011607897567663,2.642160071564073
7565,55641,55266,56274,0.023346527285796306,0.03381034162217077,2.867085688793381
7566,55642,55716,56028,0.016361622338699658,0.023385351128446016,1.6637514154444526
7567,55645,55518,55238,0.00963763528720303,0.013172731693303654,0.7327076586232495
7568,55650,55595,55249,0.02249753323287807,0.022741724629905598,1.6144537833146244
7569,55657,55979,55350,0.006638592397841542,0.0071658897015032755,3.073745205248396
7570,55666,56260,55106,0.034307126791642585,0.03852803509711,2.2599057675099528
7571,55667,56000,56024,0.013530314751563762,0.020274709223162553,0.7656661489976933
7572,55682,56194,56170,0.019265263145390527,0.021803792557493932,0.7401862439659569
7573,55687,55389,55874,0.020116622102820315,0.0283155272984096,2.4747886211412036
7574,55705,55598,56364,0.020131144964031594,0.04264215684850447,2.4928984711797417
7575,55713,55941,55288,0.015577869816581253,0.026252511743001895,2.1507813855910367
7576,55716,55958,55642,0.01611645827734319,0.016361622338699658,2.4820579475877516
7577,55735,56246,55332,0.009329433475267554,0.013545279309667625,2.643819553038262
7578,55756,55629,55588,0.006011607897567663,0.008231930135249354,0.14212697053496515
7579,55763,56081,55588,0.018876561398089384,0.028804612190945718,2.5814610577683332
7580,55765,56080,56473,0.025019057362732838,0.03850937618425138,0.9729289900976702
7581,55766,56109,56178,0.01676923229839081,0.03350252236404977,0.9033884173605117
7582,55769,55846,55791,0.006966150103315542,0.009786014139795098,2.2998831286633594
7583,55779,56050,55280,0.0099792240040724,0.016198987159975555,3.056793859031437
7584,55791,55769,55846,0.009786014139795098,0.01533381015969314,0.3456538134349496
7585,55795,55874,55282,0.024920399854111163,0.03302799881740864,2.3649944873425364
7586,55797,56083,55485,0.017981967940168472,0.02357673126509346,0.9547799852274819
7587,55802,55830,56245,0.013687672078658541,0.023757041422019096,1.2639005656784363
7588,55816,55488,56079,0.021189252589349634,0.02353224387068926,2.67132593396858
7589,55821,55302,55219,0.027458012777771327,0.029650569572034945,0.1988271522036884
7590,55830,55802,56245,0.013687672078658541,0.02356434321150225,1.2908527723958034
7591,55831,55863,56201,0.0045161489640354316,0.010203140330380368,1.0907051027962016
7592,55846,55945,55769,0.005801098829380303,0.006966150103315542,2.8228967528332376
7593,55849,55537,56506,0.011706399867525443,0.021652607541282815,2.7347364662183957
7594,55863,55831,56201,0.0045161489640354316,0.009051823314308108,1.5924796689834473
7595,55865,55581,56507,0.012766154852516622,0.019716150133305525,2.5089245654316032
7596,55874,55795,55687,0.024920399854111163,0.0283155272984096,2.529002018330568
7597,55912,56130,56293,0.010725217020723843,0.024204854324778185,0.7965094220815919
7598,55928,55831,55863,0.011072499655372726,0.015322166546132346,0.11742769262341442
7599,55936,55950,55944,0.005363685612784288,0.01081477037763586,0.035191280277409434
7600,55941,55713,56127,0.015577869816581253,0.025076158240988394,1.3930116929887342
7601,55944,55950,55936,0.005457629900891305,0.01081477037763586,0.03458527690477757
7602,55945,55846,55769,0.005801098829380303,0.012606917114317714,0.17401218398483115
7603,55950,55936,55944,0.005363685612784288,0.005457629900891305,3.071816096407602
7604,55953,55756,55629,0.01555001226064271,0.019899501468090063,0.23647379682549058
7605,55958,55716,55642,0.01611645827734319,0.030729060989066585,0.33235091188518895
7606,55979,55657,56558,0.006638592397841542,0.011623500952486928,3.1323641027544293
7607,56000,55667,56024,0.013530314751563762,0.014092509453913646,1.6479355896420658
7608,56005,56480,55425,0.018887736945148212,0.020427408548213837,2.2146213593190174
7609,56024,56000,55667,0.014092509453913646,0.020274709223162553,0.7279909149500344
7610,56028,55642,55816,0.023385351128446016,0.02669547628604271,1.498971489005358
7611,56034,55549,56165,0.02590622744571519,0.03453741779992886,1.12949680361766
7612,56035,56290,55256,0.013915255947108143,0.021715605912240758,2.439536197684456
7613,56050,55779,56561,0.0099792240040724,0.015840138726438534,2.9299039091743175
7614,56076,56280,56293,0.023753943422863456,0.02483134749997652,2.2545071753024404
7615,56078,56130,55912,0.023456173147604932,0.025646842507197228,0.4314098988415241
7616,56079,55816,55589,0.02353224387068926,0.03292770592054708,1.4710320160106116
7617,56080,56242,55765,0.020245917063989576,0.025019057362732838,2.830756743677555
7618,56081,55763,56649,0.018876561398089384,0.026244739662751402,2.781951193798997
7619,56083,55797,55485,0.017981967940168472,0.01973058140406215,1.347993370157597
7620,56109,55766,56178,0.01676923229839081,0.026610675594817723,1.7204132625546726
7621,56120,56510,55797,0.01435443608327686,0.028063517669233345,1.4029344090550775
7622,56127,55941,55713,0.025076158240988394,0.02708005018265981,0.60188472796317
7623,56130,55912,56293,0.010725217020723843,0.01838108908210514,1.9147718559217983
7624,56135,56170,56789,0.02223809790283963,0.02454745614926116,1.3696295049418998
7625,56145,56148,55944,0.007074599209218796,0.018988848230941442,2.730910833555887
7626,56146,56473,55765,0.03317989056975386,0.03967669144144669,1.1008982634528828
7627,56148,56145,55560,0.007074599209218796,0.02500723652655748,1.32275563321571
7628,56165,56148,55549,0.03293110999507895,0.03316114209295442,2.1535206892984267
7629,56170,56194,55682,0.015041977123343705,0.021803792557493932,1.0427169406142587
7630,56178,56601,56109,0.02379186546078905,0.026610675594817723,2.1989684989299807
7631,56194,56170,55682,0.015041977123343705,0.019265263145390527,1.3586894690095777
7632,56201,55863,56550,0.009051823314308108,0.009340909190486177,2.931055458813818
7633,56211,56583,54721,0.007146745271233323,0.0355061448369947,2.6234042422423522
7634,56228,56024,55528,0.02351138927331731,0.02860364619752586,1.1610212402050077
7635,56242,56080,56473,0.020245917063989576,0.044226061873310143,0.7241036035351426
7636,56243,56250,56301,0.0012882728524120062,0.0051069601969240454,0.26107970103559464
7637,56245,55830,55802,0.02356434321150225,0.023757041422019096,0.5868393155155537
7638,56246,55735,56558,0.009329433475267554,0.019158882226048158,1.32392344037207
7639,56250,56243,56301,0.0012882728524120062,0.003876630070402813,2.794628243693228
7640,56253,58545,59384,0.02001372938125971,0.027401852111139754,0.6425801497899408
7641,56260,56444,56318,0.01950975837891972,0.023970875370148737,2.420536532934286
7642,56274,56410,55641,0.011629062958378957,0.03381034162217077,1.5716825300677906
7643,56280,56076,56332,0.023753943422863456,0.03195545723987897,2.770383040281474
7644,56287,56727,57363,0.014735481513285525,0.023135448721653237,1.055499782370053
7645,56290,56035,57498,0.013915255947108143,0.031528067052646484,1.870616127799732
7646,56293,56130,55912,0.01838108908210514,0.024204854324778185,0.4303113755864027
7647,56301,56250,56243,0.003876630070402813,0.0051069601969240454,0.08588470886096823
7648,56318,56260,56633,0.023970875370148737,0.03832999844955248,2.842427499639087
7649,56319,56391,56813,0.00377682098834729,0.020022769028949648,0.8773649074600687
7650,56326,56621,56520,0.0132318729088435,0.01338500052042355,0.7779815854048456
7651,56332,56343,56721,0.013449410351634725,0.018350672109695074,1.4120056504164993
7652,56343,56332,56452,0.013449410351634725,0.017900517490810897,2.8582656369371797
7653,56364,56418,56899,0.005331533958891384,0.028217282316303185,1.089973269597253
7654,56379,56673,57696,0.01073540743187518,0.024404094333931363,1.0572134633876027
7655,56388,56445,55945,0.01034487957136765,0.025480494632386014,1.6497154248728623
7656,56391,56319,56813,0.00377682098834729,0.017846560370026403,2.1007448512803526
7657,56410,56274,55641,0.011629062958378957,0.03576446652602981,1.2387162340951654
7658,56418,56364,56899,0.005331533958891384,0.026181487626474553,1.870070765375316
7659,56429,56535,56553,0.006516692237254892,0.006956595345037965,0.7433072953946407
7660,56444,56260,56500,0.01950975837891972,0.020530549633462427,2.7080582685923265
7661,56445,56388,55945,0.01034487957136765,0.028246231761045744,1.1181264101338382
7662,56452,56657,56620,0.009621672965974506,0.014937225775399446,0.7517966830345489
7663,56473,56080,56146,0.032004000687122336,0.03317989056975386,1.867111719604307
7664,56480,56970,56506,0.01605872265155909,0.017851467416057348,1.2113617961020866
7665,56497,56700,56573,0.025408110276510045,0.026252804181911678,0.19753996386361
7666,56500,56444,56127,0.020530549633462427,0.031218050045157007,2.298929706032372
7667,56506,56480,56970,0.017851467416057348,0.019362058767994125,0.8889231867894353
7668,56507,56992,55865,0.01738084413475136,0.019716150133305525,2.7234268287519816
7669,56508,56975,56146,0.02823075396645391,0.040155172488802765,2.664217506108527
7670,56510,56120,57045,0.01435443608327686,0.017951778538813662,3.0062198775392033
7671,56518,56573,56700,0.005131538347384916,0.0095112625332034,0.39388266677138695
7672,56519,56606,56702,0.003664810861542182,0.004961065853995278,0.8182466428527269
7673,56520,56621,56326,0.010095539572064337,0.01338500052042355,1.1677706316602363
7674,56535,56553,56429,0.004910046852274898,0.006516692237254892,1.2827153376118943
7675,56550,56656,56606,0.002742302648470675,0.004342378192295136,1.2145996040789224
7676,56553,56535,56429,0.004910046852274898,0.006956595345037965,1.1155700205832582
7677,56558,55979,57296,0.011623500952486928,0.012818498444877402,3.023357736721135
7678,56561,56769,56961,0.007953620075779532,0.012456646288970362,1.5666825962966555
7679,56573,56518,56700,0.005131538347384916,0.0051629937259134685,2.3563580218677416
7680,56583,56211,58591,0.007146745271233323,0.04068809259659225,2.658975070899006
7681,56601,56178,56109,0.02379186546078905,0.04492813035703935,0.49980371311027866
7682,56606,56702,56519,0.003631665504978379,0.003664810861542182,1.4953009952826775
7683,56618,56779,56079,0.036321449939781564,0.03966341981590157,1.0789383159729211
7684,56620,56657,56908,0.010282521164004141,0.012434748008641028,1.24875059889034
7685,56621,56520,56326,0.010095539572064337,0.0132318729088435,1.1958404365247115
7686,56632,56909,56621,0.018994064971747483,0.019478651599362903,2.51906769374801
7687,56633,57213,56318,0.03326358713687399,0.03832999844955248,1.6681576078129505
7688,56639,56830,57072,0.01017335218607544,0.02069917244461548,0.5461900291612503
7689,56647,56775,56941,0.0288406961866282,0.03446399216534437,2.4670802485557908
7690,56649,56698,56909,0.0072360903964579625,0.01805957030998844,2.2607603181167444
